rating,title,text,images,asin,parent_asin,user_id,helpful_vote,verified_purchase
5,Great game😱,NICE!!!!😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,[],B017S11XMC,B017S11XMC,AHCBTYXTN3FSV6MWMCJVO7KH37TA,3,TRUE
5,Strangely enjoyable!,this app is so much fun. I love seeing the different places in the world. occasionally you realize that u are being a voyeur and that its a little weird u are watching some guy park his car in Brussels. being able to control the cameras is the most fun of all...unfortunately some weirdos zoom in on girls' backsides and u have to wait for your turn to look elsewhere.,[],B007U8JRWW,B007U8JRWW,AHCBTYXTN3FSV6MWMCJVO7KH37TA,0,TRUE
4,Four Stars,I really enjoy finding the words. Great game but too many ads.,[],B073TLZSBN,B073TLZSBN,AE3XNHO4ZLQ44WROKYFNXT6NH2KA,3,TRUE
5,Five Stars,Great as always,[],B0144NYGJY,B0144NYGJY,AE3XNHO4ZLQ44WROKYFNXT6NH2KA,0,TRUE
5,Five Stars,Soooooo much fun!,[],B01HBX2W2C,B01HBX2W2C,AE3FQWOPI4J64JX6YH4QTE5MENWA,5,TRUE
5,Love this game!,I really enjoy this game but it will frequently seem to stall and not allow me to serve my guests therefore I lose the round.,[],B072Z3Y5XJ,B072Z3Y5XJ,AFB7TQDYLOQDUYKLQSQHES7R7NVQ,5,TRUE
5,Flutter starlight,Enjoyed,[],B01GDKIVXS,B01GDKIVXS,AFB7TQDYLOQDUYKLQSQHES7R7NVQ,4,TRUE
1,Leprechaun game,Wouldn't recommend,[],B014PHLXP4,B014PHLXP4,AFB7TQDYLOQDUYKLQSQHES7R7NVQ,6,TRUE
5,Cooking Fever,Love this game!,[],B00TS3HTSG,B00TS3HTSG,AFB7TQDYLOQDUYKLQSQHES7R7NVQ,2,TRUE
5,Great game,Requires considerably more thought processes than most.,[],B00T6NBG2I,B00T6NBG2I,AFB7TQDYLOQDUYKLQSQHES7R7NVQ,0,TRUE
3,game won't  play,Would love to try this game but it won't open...acts like it is going to but immediately shuts down! What can I do?,[],B00DJFIMW6,B00DJFIMW6,AFB7TQDYLOQDUYKLQSQHES7R7NVQ,19,TRUE
5,Sa,Awesome game 😻.But I really wish we had dragons you can ride.,[],B00992CF6W,B00992CF6W,AEZXPY2W2MRI3FVQODNYIYV6AFGA,12,TRUE
4,Good pick for cat lovers,Cool a great game to play easy and challenging yet not boring,[],B01MRDCAHU,B01MRDCAHU,AEZXPY2W2MRI3FVQODNYIYV6AFGA,28,TRUE
3,Okay,Fun to play but pointless,[],B014RGFC0K,B014RGFC0K,AEZXPY2W2MRI3FVQODNYIYV6AFGA,0,TRUE
4,Not bad,Fun educational and cool but the cats move funny,[],B00TP0XAM6,B00TP0XAM6,AEZXPY2W2MRI3FVQODNYIYV6AFGA,18,TRUE
1,basically an attempt to steal your money,"Once you navigate into the area where they offer to sell you something you cant back out without buying unless you restart the entire device. We are tech savy enough that this is not user error, its fraud.",[],B088HBQC4R,B088HBQC4R,AE46OSW53B3QBWK7V3C2C3QVBDYQ,9,TRUE
1,Buggy,"Got to a point where I could go no further. In game hint gave me solution, but it did not work.<br />Developer contacted twice - no reply.<br />FIX YOUR BUG!",[],B0B93YZS8D,B0B93YZS8D,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,FALSE
1,Bug,Would not allow placement of item. Garbage.,[],B08MDZ3YN2,B08MDZ3YN2,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,1,TRUE
1,Too slow,Barely runs,[],B07ZCTSM5M,B07ZCTSM5M,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
5,Don't Make Em Like This Anymore,"This is a first class game. Artwork is beatiful, music and voices are great, puzzles are challenging but not impossible, story is well thought out, even the HOS are well done. Domini Games has made trash of what used to be Big Fish. They should use this game as an example of how to do it right.",[],B07D1BPQVD,B07D1BPQVD,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,1,TRUE
1,Bait and Switch,"Downloaded game when it was marked On Sale. Five days later, the game downloaded again, at Full Price! Sorry, but I don't enjoy being lied to. Game removed from my device.",[],B081VFM5CY,B081VFM5CY,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,4,TRUE
5,Wonderful,"Love Fire Maple games. Not easy, keep you thinking. This one had a sweet storyline too. Yay!",[],B07LCYZHK4,B07LCYZHK4,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,4,TRUE
2,Annoying at best,"I thought I would give this a try while it was on sale, but I couldn't make it past the free portion. Just too annoying. Puzzles are childish, graphics are only fair, story plods along, music is too repetitive. Pass.",[],B078SW6M17,B078SW6M17,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
1,Great If You Like To Play Levels Over And Over,"Anyone who compares this garbage to Monument Valley totally misses the point. It's not ""enjoyable "" to have to replay the same crap over and over, or die trying. Waste of my money.",[],B07352HG67,B07352HG67,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,3,TRUE
5,Amazing!,"Have played all of The Room games, and I must say I liked this one the best. These are some of the most amazing and challenging games being made today. Thanks so much for the brain food!",[],B07CMHT4VJ,B07CMHT4VJ,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
1,Waste of My Time,Couldn't get past the balancing act in scene 4.  Cannot skip.  Really?,[],B071Y82BRZ,B071Y82BRZ,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
3,Buggy - Buy at Your Own Risk!!!,"Played half the game, paid to unlock, then game will not open. Keeps looping through opening screens, but will not stop. Deleting and re- downloading does not help. Big ripoff.<br /><br />Update - emailed Big Fish - they sent a bunch of trouble shooting tips all related to the Kindle.  Will not accept responsibility for this buggy software.  This has been reported to Amazon.  Hopefully they will pull this game from their app store.<br /><br />Update - This morning, I tried it again, and what do you know?  It works.  I have now completed the main game, and have started the bonus game.  Didn't change anything on my Kindle, so I don't know how it is working.  Will update my rating slightly once I am able to complete the entire game.<br /><br />Update - Was able to complete both main game and bonus game, plus all extras. I have changed to a 3 star rating based on the fact that the graphics and music are awesome.  The game play is inventive and there is a nice variety on the puzzles and HOGs.  I really did enjoy playing this game.  I just wish I didn't have to go through all of the hassle with Big Fish when it suddenly stopped working.  I have no idea why that happened, or what fixed it, which is very disturbing.",[],B07CVQ4SG1,B07CVQ4SG1,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,3,TRUE
1,TOO EXPENSIVE,"$5.99 to unlock, and that's 20% off? No, thanks.",[],B072BK3498,B072BK3498,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,1,TRUE
1,Don't waste your money like I did,No skipping. Controls suck big time.,[],B01DI6SATU,B01DI6SATU,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
4,"Not Monument Valley, but Okay Nonetheless","This was nowhere near rich and complex as Monument Valley, but it was a neat little game, and gave my brain a workout.  Nice.",[],B01CL8FN3M,B01CL8FN3M,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
5,Another Great Lone Wolf Game,"I love Lone Wolf Games, and the addition of fast travel points on the map is really welcome. Lots of stuff to do in this one. Used the help a lot, but didn't mind.",[],B01N1TCLW6,B01N1TCLW6,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
2,Not Worth Full Price At All,"I don't understand how anyone could think this game was long. I finished it in a couple of hours. And there is no bonus game - it's part of the main game, so that makes it even shorter!  The HO scenes are very boring; luckily there is a choice of playing mahjong instead, but those are boring too.  Story is very disjointed, and the graphics are really only so-so compared to some of the better games out there.  I guess it would have been okay if it weren't full price ($4.99) to unlock.  Definitely feel cheated with this one.",[],B016MNBZRK,B016MNBZRK,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,1,TRUE
4,Love These Games,"I love Lone Wolf Games.  The graphics are a bit amateurish, but the games are first rate.  Lots of puzzles to solve, and no HOGs.  The bit drawback, and reason for the 4 star rating, is that you cannot jump to scenes from the map, which means LOTS of moving around and around and around.  Still, I loved the game.",[],B00K4P7TEG,B00K4P7TEG,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,1,TRUE
4,Pretty Good,"Really beautiful, detailed graphics.  HO scenes were not very challenging or interesting.  Fair story line.  Good fun.",[],B01FHC2MDS,B01FHC2MDS,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,3,TRUE
5,WONDERFUL!,"Wow, this game has it all.  Never played the first NYMysteries, but will definitely play it now.  First of all, the graphics are spectacular, and the cut scenes are great too.  Lots and lots of stuff to figure out, and everything you do has some purpose appropriate to the story line.  Even the HO scenes makes sense - no fishing around for items that have no meaning or purpose.  I love this game.  It did crash a few times on my Kindle 7, but  my progress was saved anyway.  Highly recommend this one.",[],B018NGOYH2,B018NGOYH2,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,22,TRUE
5,WHY IS THERE NO TEN STAR RATING FOR THIS GAME?????,"OMG, I didn't think it could be better than the first one, but IT IS!!!!  Once again, Fireproof Games has given us a sophisticated, artistic, and challenging experience, immersing us in a world of puzzles and magic.  Just like The Room, the art is spectacular, the music and sound effects rich and full, and the whole experience so fully satisfying that my only complaint is that I finished it.  Quite a bit more challenging than your run-of-the-mill puzzle game, but there is also a wonderful hint system that progressively gives you just enough help without giving everything away.  Oh PLEASE, Fireproof Games, make more of these!  Until then, I will just have to play these two OVER and OVER again!  Thank you so much for this game development that is so far above the rest out there, it's just not possible to praise it enough.",[],B00IEBE7GK,B00IEBE7GK,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,1,TRUE
5,NOT LIKE ANY OTHER GAME YOU HAVE PLAYED!!!,"This game is truly a work of art.  If you are tired of silly adventure and escape games, this game is for you.  Step inside a world of magical objects and secret compartments.  Wonder at the beautiful detailed graphics, listen to the haunting music and sound effects.  Challenge yourself to figure out the puzzles, and play in a way that no other game lets you.  Tilt your tablet to move an orb, use two fingers to manipulate objects, this game just doesn't stop delivering innovative techniques.  Love, love, love this game.  Can't wait to try the next one.  Keep it up, Fireproof Games.  Awesome work!",[],B00C7TAF3Y,B00C7TAF3Y,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
5,Wonderful Game Experience,"This game is lovely through and through.  Graphics are wonderful, music is amazing.  No pointless HO scenes; everything you do has a meaning and purpose.  Puzzles are just right, not too hard, not too easy.  The game progresses at a very reasonable, peaceful pace.  Just a very nice experience from beginning to end.",[],B00FGFVMGA,B00FGFVMGA,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
1,Just Awful,"Seriously?  I can't imagine how anyone rated this game higher than one star.  The graphics are simply awful.  The design is simplistic at best - find keys and unlock doors to find more keys to unlock more doors.  Very basic puzzles, not even enjoyable.  And what's with the mumbling?  I only paid $1.25 for this game, and I still feel cheated :(  Deleted it after 1/2 hour spent hoping it would get better.",[],B00IVD2HMW,B00IVD2HMW,AEJOSAZGRU5BOPXOPDKR36Y5NJ7A,0,TRUE
5,Five Stars,Best,[],B00IKZX1ZI,B00IKZX1ZI,AFR6TTS4VFGXUFA4XNKTWYQ6QWFQ,0,TRUE
5,Love Colorfy,Awesome free pictures and colors. Love this app. So easy to use and so relaxing to color.,[],B01248YO8E,B01248YO8E,AGRHA2MNXQV5QSFHPWKRQQEAAJIQ,0,TRUE
3,"Decent product, it just works for me.  I'd recommend it 'at the right price.'  shop smartly.","I have a love/hate relationship with this product.  I love it for it's technical ability to provide antivirus, optimizations and other things.  I hate it for the way that Symantec plays games with it's price.<br /><br />The whole auto-renewal thing (which I always turn off) to renew at some insanely high price is bonkers.  You could just wait a while and shop smartly or even hold out until a megasale (like Black Friday, etc.) and get it at a fraction of the renewal cost.  I think that if they actually want sane users to use the auto-renewal feature they should bring the cost more inline with what you'd see at a sales price.  It doesn't have to be the absolute low but at least a level where it doesn't make me feel that I'm being totally taken advantage of to use a convenience feature like ""auto-renewal"".<br /><br />Bottom line, decent product, it just works for me.  I'd recommend it 'at the right price.'  shop smartly.",[],B07Q33SJDW,B08TVQJ1JG,AF3WHEZKJAH27ZUTNSXDWKB2N5WQ,8,TRUE
5,Working as advertised.,It worked for me. I'm using for mobile and desktop applications.,[],B0765CYPKK,B07XBNHGJ9,AFX5ERIOVZFT4EVKS3QN7P5BEE3A,0,FALSE
1,Update broke our ability to watch STARZ on the fire tv...,"Updated app means we can't watch anything. Of course, there's no where I can find on amazon's site to help us with our amazon subscription to STARZ. We don't have a STARZ account to activate. Tried every email address we have, and it's not found. Annoying. I hate that I can't find a way to contact amazon either.",[],B00YHZVOCW,B00YHZVOCW,AEMLUXQ4DJTUIBQ6ATBEOKTHDRRQ,0,TRUE
5,nice game,Its fun to play,[],B00GP2CEUQ,B00GP2CEUQ,AE7PCYEWD7MJFNCWS5U7YO24HTKQ,0,TRUE
2,NOT AS ADVERTISED,"As others have said... NOT AS ADVERTISED.  Since my purchase, the picture has indeed changed from a bundle to one box, but the verbiage still indicated that one will receive a bundle - Security for 5 devices, and Utilities for 3 PCs.  This particular page needs to be erased and set up correctly.",[],B00MV9F4DQ,B00N14JA4Y,AGQNXPYC6SD2WROBGYHEWQHJXZ3Q,1,FALSE
5,Five Stars,My 9 yr old enjoys.,[],B00QW8TYWO,B00QW8TYWO,AHA4OEYU55ODCZ7EUC2YBZCX4OFQ,0,TRUE
5,Five Stars,Tetras rocks!,[],B00HAOGSYG,B00HAOGSYG,AHA4OEYU55ODCZ7EUC2YBZCX4OFQ,0,TRUE
5,So fun,"Even though I don't get a lot of points,when I looked, it said, &quot;Rate us! We will give you a 4th swap sphere!&quot; So I rated it {}{}{}{}{} (5 stars: one {= 1/2 a star)",[],B006HTUZ1C,B006HTUZ1C,AHA4OEYU55ODCZ7EUC2YBZCX4OFQ,1,TRUE
3,Too early to be sure,So far the game has been ok but I really need to go further to have more of an opinion. Right now I'm giving it a 4.,[],B076JK7Y9P,B076JK7Y9P,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
2,Glad it was cheap,Great graphics and fun but entirely too short. If I had paid any more I would ask for a refund.,[],B00K4P7TEG,B00K4P7TEG,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,2,TRUE
5,Warning.....addictive game.....don't play it unless you have time to kill.,Review of 2048 (Ads Free). Great game.....very addictive. Great way to pass time.,[],B00JMRROHY,B00JMRROHY,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,1,TRUE
4,Hooked,"Only played this about 30 minutes and can't quit. Need sleep, but I'm hooked. In other words......great game!",[],B00PCLRUB4,B00PCLRUB4,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,1,TRUE
1,If you like the word search books you'll probably like this.,I deleted it. Just not any fun for me.,[],B01A5PVMQ0,B01A5PVMQ0,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
3,"Ok, but only if it's really cheap.",Game was ok - good graphics but way too short and a way too predictable. Don't think I'd by a second episode.,[],B018Y0JHHY,B018Y0JHHY,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
5,"Good game, well woth the price.","Fun to play - good length (I hate it when I finish a game in a few hours). Good story line and great graphics. I just wish they'd find something besides ghosts, demons, magic etc. to use for the stories. Why can't they make a mystery game without that junk?",[],B01HSDUZ3I,B01HSDUZ3I,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
5,Play this all year,"I play this solitaire more than any others. It's simple but interesting, works well and has all my favorites. I've noticed an autumn version but can't see loading a second game. Wish they'd just give the option to change the card backs.",[],B008910NAO,B008910NAO,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
5,Great solitaire games. Love the Christmas designs even in July!,Love it! Play it all year. I have others but keep coming back to this one.,[],B00CP5ZW60,B00CP5ZW60,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
5,Excellent!,"This is one of the best games ever. I can't stop playing it. I would definitely buy this game, in fact when I reach the last free level I will buy the rest. Grab yhis while it's free!!!!",[],B008194C74,B008194C74,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
2,Way too short!,So short it wasn't even worth the 49&cent;I paid for it. Wish I could get my $$$ back. You can play short games like this online for free.,[],B004FOA84A,B004FOA84A,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
3,Nice but too short.,Glad I only paid 49&cent; for this game cause it only took about an hour to complete. Other than that it's a nice game.,[],B007MPJQ38,B007MPJQ38,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
2,So hard it's no fun,Can't even beat level 2 no matter what I do. A game is supposed to be fun.....not work. Not keeping this one but thanks for the free trial.,[],B006MX2X4A,B006MX2X4A,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,1,TRUE
3,No thanks,Don't care for this game at all. It's hard to get anywhere....couldn't even conquer the first level. Kids might like it though.  I gave it 3 stars b/c the graphics are good.,[],B007VCVCAM,B007VCVCAM,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
2,might be 101 games but.....,you start out with a few and have to play those games in order to unlock more. If you don't like the first ones....too bad. Sorry but I don't want to work through a bunch of games I don't even like just to get to more that I may not like either.,[],B0054JZC6E,B0054JZC6E,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
3,Mario clone?,"Anyone who can't see the similarities between this game and Mario must be blind. Frankly I'm surprised the dev have gotten away without a lawsuit. (Maybe they're friends). Anyway I only give it 3 stars b/c I don't like the control or maybe I should say lack of it. At least on the K-Fire ""Lep"" kind of keeps sliding along when you let go of the arrow. Then I got stuck in world 1-2 there's a wall I can't jump over&hellip;he just doesn't go that high. If that's all the farther I can go I'd be pretty angry if I had paid for this game. I'm really disappointed! If I find a solution I'll edit my review.",[],B007PTJOV0,B007PTJOV0,AHT3OXYCDEDTJWMAWTFWC5KWQBTA,0,TRUE
